y_true,y_pred,residual,abs_err
2.4,3.534529098422836,-1.1345290984228362,1.1345290984228362
3.15,3.936493736399532,-0.7864937363995321,0.7864937363995321
3.23,3.989364194463694,-0.7593641944636942,0.7593641944636942
3.35,4.062761996741392,-0.7127619967413916,0.7127619967413916
4.68,3.9824400952746486,0.6975599047253511,0.6975599047253511
4.55,3.884771607983619,0.6652283920163806,0.6652283920163806
4.43,3.793819877678753,0.6361801223212469,0.6361801223212469
3.29,3.8991979081685795,-0.6091979081685794,0.6091979081685794
3.13,3.72935846903801,-0.5993584690380103,0.5993584690380103
3.21,3.796125467931236,-0.586125467931236,0.586125467931236
4.16,3.577737080890302,0.5822629191096982,0.5822629191096982
4.34,3.7601837121595563,0.5798162878404436,0.5798162878404436
3.41,3.9764077923752628,-0.5664077923752626,0.5664077923752626
3.81,4.368416951781326,-0.5584169517813256,0.5584169517813256
3.52,4.072584246952926,-0.5525842469529256,0.5525842469529256
4.3,3.754934807824247,0.5450651921757528,0.5450651921757528
3.41,3.947444085036823,-0.5374440850368227,0.5374440850368227
3.46,3.9953478197060437,-0.5353478197060437,0.5353478197060437
4.36,3.827341717072616,0.5326582829273843,0.5326582829273843
3.16,3.6869420180003396,-0.5269420180003395,0.5269420180003395
3.63,4.150057857140404,-0.5200578571404044,0.5200578571404044
3.58,4.098246381050277,-0.5182463810502771,0.5182463810502771
3.54,4.050953059075596,-0.5109530590755957,0.5109530590755957
4.37,3.8633753678331217,0.5066246321668784,0.5066246321668784
3.45,3.9498724304593553,-0.49987243045935514,0.49987243045935514
